{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.846, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.049, 'a_y': -0.041, 'a_x': -0.013, 'volt_b1': 3.456, 'pressure': 100467.889, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -106.0, 'time': 1486082295.058358, 'mag_y': 226.0, 'mag_x': 7693.0, 'gps_spd': 0.053, 'mag_z': -8359.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.846, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.053, 'a_y': -0.029, 'a_x': -0.016, 'volt_b1': 3.456, 'pressure': 100467.889, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -97.0, 'time': 1486082295.137422, 'mag_y': 204.0, 'mag_x': 7718.0, 'gps_spd': 0.053, 'mag_z': -8346.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.839, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.058, 'a_y': -0.032, 'a_x': -0.013, 'volt_b1': 3.584, 'pressure': 100467.394, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -113.0, 'time': 1486082295.216473, 'mag_y': 243.0, 'mag_x': 7697.0, 'gps_spd': 0.053, 'mag_z': -8301.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.839, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.06, 'a_y': -0.027, 'a_x': -0.014, 'volt_b1': 3.584, 'pressure': 100467.394, 'volt_b2': 1.024, 'current_2': -4.0, 'current_1': -102.0, 'time': 1486082295.295554, 'mag_y': 221.0, 'mag_x': 7702.0, 'gps_spd': 0.053, 'mag_z': -8314.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.839, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.058, 'a_y': -0.04, 'a_x': -0.014, 'volt_b1': 3.456, 'pressure': 100467.394, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -119.0, 'time': 1486082295.374616, 'mag_y': 209.0, 'mag_x': 7679.0, 'gps_spd': 0.053, 'mag_z': -8328.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.839, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.058, 'a_y': -0.028, 'a_x': -0.013, 'volt_b1': 3.584, 'pressure': 100467.394, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -115.0, 'time': 1486082295.453694, 'mag_y': 212.0, 'mag_x': 7693.0, 'gps_spd': 0.053, 'mag_z': -8377.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.839, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.047, 'a_y': -0.028, 'a_x': -0.016, 'volt_b1': 3.584, 'pressure': 100467.394, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -107.0, 'time': 1486082295.532852, 'mag_y': 190.0, 'mag_x': 7701.0, 'gps_spd': 0.053, 'mag_z': -8352.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.839, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.052, 'a_y': -0.032, 'a_x': -0.015, 'volt_b1': 3.584, 'pressure': 100467.394, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -111.0, 'time': 1486082295.611901, 'mag_y': 279.0, 'mag_x': 7662.0, 'gps_spd': 0.053, 'mag_z': -8326.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.839, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.067, 'a_y': -0.028, 'a_x': -0.014, 'volt_b1': 3.456, 'pressure': 100467.394, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -96.0, 'time': 1486082295.691008, 'mag_y': 241.0, 'mag_x': 7689.0, 'gps_spd': 0.053, 'mag_z': -8382.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.833, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.053, 'a_y': -0.033, 'a_x': -0.013, 'volt_b1': 3.456, 'pressure': 100467.12, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -108.0, 'time': 1486082295.770085, 'mag_y': 191.0, 'mag_x': 7682.0, 'gps_spd': 0.053, 'mag_z': -8341.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.833, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.044, 'a_y': -0.031, 'a_x': -0.016, 'volt_b1': 3.456, 'pressure': 100467.12, 'volt_b2': 0.896, 'current_2': -5.0, 'current_1': -103.0, 'time': 1486082295.849293, 'mag_y': 224.0, 'mag_x': 7698.0, 'gps_spd': 0.053, 'mag_z': -8361.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.833, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.074, 'a_y': -0.045, 'a_x': -0.021, 'volt_b1': 3.456, 'pressure': 100467.12, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -108.0, 'time': 1486082295.928463, 'mag_y': 203.0, 'mag_x': 7702.0, 'gps_spd': 0.053, 'mag_z': -8330.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.833, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.046, 'a_y': -0.038, 'a_x': 0.0, 'volt_b1': 3.456, 'pressure': 100467.12, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -105.0, 'time': 1486082296.007616, 'mag_y': 222.0, 'mag_x': 7694.0, 'gps_spd': 0.053, 'mag_z': -8370.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.833, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.042, 'a_y': -0.03, 'a_x': -0.029, 'volt_b1': 3.456, 'pressure': 100467.12, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -106.0, 'time': 1486082296.086707, 'mag_y': 242.0, 'mag_x': 7731.0, 'gps_spd': 0.053, 'mag_z': -8325.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.833, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.061, 'a_y': -0.03, 'a_x': 0.002, 'volt_b1': 3.456, 'pressure': 100467.12, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -117.0, 'time': 1486082296.165851, 'mag_y': 227.0, 'mag_x': 7666.0, 'gps_spd': 0.053, 'mag_z': -8364.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.827, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.058, 'a_y': -0.032, 'a_x': -0.019, 'volt_b1': 3.456, 'pressure': 100466.721, 'volt_b2': 1.024, 'current_2': -4.0, 'current_1': -111.0, 'time': 1486082296.244956, 'mag_y': 271.0, 'mag_x': 7718.0, 'gps_spd': 0.053, 'mag_z': -8333.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.827, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.052, 'a_y': -0.032, 'a_x': -0.012, 'volt_b1': 3.584, 'pressure': 100466.721, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -119.0, 'time': 1486082296.32403, 'mag_y': 233.0, 'mag_x': 7732.0, 'gps_spd': 0.053, 'mag_z': -8306.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.827, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.052, 'a_y': -0.03, 'a_x': -0.015, 'volt_b1': 3.584, 'pressure': 100466.721, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -128.0, 'time': 1486082296.403212, 'mag_y': 245.0, 'mag_x': 7706.0, 'gps_spd': 0.053, 'mag_z': -8366.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.827, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.054, 'a_y': -0.033, 'a_x': -0.017, 'volt_b1': 3.456, 'pressure': 100466.721, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -113.0, 'time': 1486082296.482376, 'mag_y': 291.0, 'mag_x': 7686.0, 'gps_spd': 0.053, 'mag_z': -8316.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.827, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.043, 'a_y': -0.025, 'a_x': 0.013, 'volt_b1': 3.456, 'pressure': 100466.721, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -134.0, 'time': 1486082296.561421, 'mag_y': 264.0, 'mag_x': 7717.0, 'gps_spd': 0.053, 'mag_z': -8347.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.827, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.079, 'a_y': -0.029, 'a_x': -0.034, 'volt_b1': 3.456, 'pressure': 100466.721, 'volt_b2': 1.024, 'current_2': -3.0, 'current_1': -107.0, 'time': 1486082296.640454, 'mag_y': 265.0, 'mag_x': 7671.0, 'gps_spd': 0.053, 'mag_z': -8308.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.827, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.037, 'a_y': -0.045, 'a_x': -0.013, 'volt_b1': 3.456, 'pressure': 100466.721, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -123.0, 'time': 1486082296.724618, 'mag_y': 291.0, 'mag_x': 7722.0, 'gps_spd': 0.053, 'mag_z': -8332.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.822, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.059, 'a_y': -0.032, 'a_x': -0.014, 'volt_b1': 3.456, 'pressure': 100466.565, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -105.0, 'time': 1486082296.803798, 'mag_y': 266.0, 'mag_x': 7730.0, 'gps_spd': 0.053, 'mag_z': -8309.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.822, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.069, 'a_y': -0.033, 'a_x': -0.021, 'volt_b1': 3.456, 'pressure': 100466.565, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -106.0, 'time': 1486082296.883003, 'mag_y': 221.0, 'mag_x': 7717.0, 'gps_spd': 0.053, 'mag_z': -8333.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.822, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.048, 'a_y': -0.032, 'a_x': -0.011, 'volt_b1': 3.584, 'pressure': 100466.565, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -102.0, 'time': 1486082296.962105, 'mag_y': 263.0, 'mag_x': 7730.0, 'gps_spd': 0.053, 'mag_z': -8311.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.822, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.054, 'a_y': -0.034, 'a_x': -0.017, 'volt_b1': 3.584, 'pressure': 100466.565, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -109.0, 'time': 1486082297.041175, 'mag_y': 491.0, 'mag_x': 7735.0, 'gps_spd': 0.053, 'mag_z': -8350.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.822, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.049, 'a_y': -0.031, 'a_x': -0.007, 'volt_b1': 3.584, 'pressure': 100466.565, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -109.0, 'time': 1486082297.120338, 'mag_y': 241.0, 'mag_x': 7723.0, 'gps_spd': 0.053, 'mag_z': -8363.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.822, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.058, 'a_y': -0.031, 'a_x': -0.019, 'volt_b1': 3.584, 'pressure': 100466.565, 'volt_b2': 1.024, 'current_2': -4.0, 'current_1': -104.0, 'time': 1486082297.199399, 'mag_y': 269.0, 'mag_x': 7688.0, 'gps_spd': 0.053, 'mag_z': -8319.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.816, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.06, 'a_y': -0.035, 'a_x': -0.007, 'volt_b1': 3.584, 'pressure': 100466.118, 'volt_b2': 1.024, 'current_2': -6.0, 'current_1': -114.0, 'time': 1486082297.278464, 'mag_y': 249.0, 'mag_x': 7698.0, 'gps_spd': 0.053, 'mag_z': -8333.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.816, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.061, 'a_y': -0.029, 'a_x': -0.014, 'volt_b1': 3.456, 'pressure': 100466.118, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -116.0, 'time': 1486082297.35759, 'mag_y': 264.0, 'mag_x': 7697.0, 'gps_spd': 0.053, 'mag_z': -8361.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.816, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.053, 'a_y': -0.032, 'a_x': -0.01, 'volt_b1': 3.456, 'pressure': 100466.118, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -113.0, 'time': 1486082297.436741, 'mag_y': 245.0, 'mag_x': 7699.0, 'gps_spd': 0.053, 'mag_z': -8402.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.816, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.061, 'a_y': -0.033, 'a_x': -0.016, 'volt_b1': 3.584, 'pressure': 100466.118, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -136.0, 'time': 1486082297.515967, 'mag_y': 241.0, 'mag_x': 7675.0, 'gps_spd': 0.053, 'mag_z': -8286.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.816, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.051, 'a_y': -0.032, 'a_x': -0.011, 'volt_b1': 3.456, 'pressure': 100466.118, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -108.0, 'time': 1486082297.595068, 'mag_y': 215.0, 'mag_x': 7681.0, 'gps_spd': 0.053, 'mag_z': -8350.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.816, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.05, 'a_y': -0.033, 'a_x': -0.019, 'volt_b1': 3.584, 'pressure': 100466.118, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -101.0, 'time': 1486082297.674275, 'mag_y': 239.0, 'mag_x': 7712.0, 'gps_spd': 0.053, 'mag_z': -8346.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.816, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.051, 'a_y': -0.028, 'a_x': 0.008, 'volt_b1': 3.456, 'pressure': 100466.118, 'volt_b2': 1.024, 'current_2': -6.0, 'current_1': -95.0, 'time': 1486082297.753401, 'mag_y': 285.0, 'mag_x': 7722.0, 'gps_spd': 0.053, 'mag_z': -8350.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.811, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.057, 'a_y': -0.027, 'a_x': -0.026, 'volt_b1': 3.456, 'pressure': 100465.913, 'volt_b2': 0.896, 'current_2': -5.0, 'current_1': -91.0, 'time': 1486082297.832496, 'mag_y': 282.0, 'mag_x': 7720.0, 'gps_spd': 0.053, 'mag_z': -8366.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.811, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.049, 'a_y': -0.044, 'a_x': -0.022, 'volt_b1': 3.456, 'pressure': 100465.913, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -102.0, 'time': 1486082297.911553, 'mag_y': 240.0, 'mag_x': 7726.0, 'gps_spd': 0.053, 'mag_z': -8321.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.811, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.048, 'a_y': -0.037, 'a_x': -0.01, 'volt_b1': 3.584, 'pressure': 100465.913, 'volt_b2': 0.896, 'current_2': -5.0, 'current_1': -93.0, 'time': 1486082297.990618, 'mag_y': 262.0, 'mag_x': 7734.0, 'gps_spd': 0.053, 'mag_z': -8341.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.811, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.059, 'a_y': -0.031, 'a_x': -0.018, 'volt_b1': 3.456, 'pressure': 100465.913, 'volt_b2': 0.896, 'current_2': -5.0, 'current_1': -106.0, 'time': 1486082298.06972, 'mag_y': 257.0, 'mag_x': 7705.0, 'gps_spd': 0.053, 'mag_z': -8327.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.811, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.052, 'a_y': -0.031, 'a_x': -0.008, 'volt_b1': 3.456, 'pressure': 100465.913, 'volt_b2': 1.024, 'current_2': -3.0, 'current_1': -109.0, 'time': 1486082298.148816, 'mag_y': 242.0, 'mag_x': 7681.0, 'gps_spd': 0.053, 'mag_z': -8343.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.811, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.053, 'a_y': -0.034, 'a_x': -0.016, 'volt_b1': 3.456, 'pressure': 100465.913, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -117.0, 'time': 1486082298.227873, 'mag_y': 269.0, 'mag_x': 7686.0, 'gps_spd': 0.053, 'mag_z': -8360.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.805, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.061, 'a_y': -0.033, 'a_x': -0.015, 'volt_b1': 3.456, 'pressure': 100465.166, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -128.0, 'time': 1486082298.306948, 'mag_y': 254.0, 'mag_x': 7725.0, 'gps_spd': 0.053, 'mag_z': -8355.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.805, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.059, 'a_y': -0.03, 'a_x': -0.005, 'volt_b1': 3.456, 'pressure': 100465.166, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -107.0, 'time': 1486082298.386027, 'mag_y': 263.0, 'mag_x': 7727.0, 'gps_spd': 0.053, 'mag_z': -8346.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.805, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.057, 'a_y': -0.034, 'a_x': -0.02, 'volt_b1': 3.456, 'pressure': 100465.166, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -143.0, 'time': 1486082298.465161, 'mag_y': 219.0, 'mag_x': 7753.0, 'gps_spd': 0.053, 'mag_z': -8330.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.805, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.068, 'a_y': -0.026, 'a_x': -0.01, 'volt_b1': 3.584, 'pressure': 100465.166, 'volt_b2': 1.024, 'current_2': -4.0, 'current_1': -101.0, 'time': 1486082298.544231, 'mag_y': 267.0, 'mag_x': 7716.0, 'gps_spd': 0.053, 'mag_z': -8330.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.805, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.049, 'a_y': -0.033, 'a_x': -0.02, 'volt_b1': 3.456, 'pressure': 100465.166, 'volt_b2': 1.024, 'current_2': -6.0, 'current_1': -88.0, 'time': 1486082298.623575, 'mag_y': 217.0, 'mag_x': 7715.0, 'gps_spd': 0.053, 'mag_z': -8310.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.805, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.049, 'a_y': -0.035, 'a_x': -0.017, 'volt_b1': 3.456, 'pressure': 100465.166, 'volt_b2': 0.896, 'current_2': -5.0, 'current_1': -116.0, 'time': 1486082298.7028, 'mag_y': 273.0, 'mag_x': 7746.0, 'gps_spd': 0.053, 'mag_z': -8342.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.805, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.061, 'a_y': -0.032, 'a_x': -0.011, 'volt_b1': 3.456, 'pressure': 100465.166, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -91.0, 'time': 1486082298.781868, 'mag_y': 311.0, 'mag_x': 7719.0, 'gps_spd': 0.053, 'mag_z': -8367.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.801, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.051, 'a_y': -0.031, 'a_x': -0.013, 'volt_b1': 3.584, 'pressure': 100464.71, 'volt_b2': 1.024, 'current_2': -4.0, 'current_1': -106.0, 'time': 1486082298.860908, 'mag_y': 296.0, 'mag_x': 7750.0, 'gps_spd': 0.053, 'mag_z': -8339.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.801, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.065, 'a_y': -0.03, 'a_x': -0.012, 'volt_b1': 3.584, 'pressure': 100464.71, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -99.0, 'time': 1486082298.94007, 'mag_y': 288.0, 'mag_x': 7747.0, 'gps_spd': 0.053, 'mag_z': -8376.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.801, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.052, 'a_y': -0.029, 'a_x': -0.01, 'volt_b1': 3.456, 'pressure': 100464.71, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -108.0, 'time': 1486082299.019125, 'mag_y': 277.0, 'mag_x': 7724.0, 'gps_spd': 0.053, 'mag_z': -8363.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.801, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.053, 'a_y': -0.036, 'a_x': -0.015, 'volt_b1': 3.456, 'pressure': 100464.71, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -123.0, 'time': 1486082299.098196, 'mag_y': 287.0, 'mag_x': 7716.0, 'gps_spd': 0.053, 'mag_z': -8360.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.801, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.055, 'a_y': -0.035, 'a_x': -0.017, 'volt_b1': 3.584, 'pressure': 100464.71, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -149.0, 'time': 1486082299.177266, 'mag_y': 252.0, 'mag_x': 7704.0, 'gps_spd': 0.053, 'mag_z': -8360.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.801, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.05, 'a_y': -0.033, 'a_x': -0.013, 'volt_b1': 3.456, 'pressure': 100464.71, 'volt_b2': 1.024, 'current_2': -4.0, 'current_1': -112.0, 'time': 1486082299.256379, 'mag_y': 213.0, 'mag_x': 7669.0, 'gps_spd': 0.053, 'mag_z': -8359.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.795, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.053, 'a_y': -0.03, 'a_x': -0.017, 'volt_b1': 3.456, 'pressure': 100464.06, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -93.0, 'time': 1486082299.33545, 'mag_y': 290.0, 'mag_x': 7673.0, 'gps_spd': 0.053, 'mag_z': -8354.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.795, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.044, 'a_y': -0.035, 'a_x': -0.016, 'volt_b1': 3.456, 'pressure': 100464.06, 'volt_b2': 0.896, 'current_2': -5.0, 'current_1': -102.0, 'time': 1486082299.414526, 'mag_y': 259.0, 'mag_x': 7706.0, 'gps_spd': 0.053, 'mag_z': -8374.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.795, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.053, 'a_y': -0.034, 'a_x': -0.011, 'volt_b1': 3.456, 'pressure': 100464.06, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -106.0, 'time': 1486082299.493772, 'mag_y': 255.0, 'mag_x': 7717.0, 'gps_spd': 0.053, 'mag_z': -8339.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.795, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.053, 'a_y': -0.034, 'a_x': -0.014, 'volt_b1': 3.584, 'pressure': 100464.06, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -91.0, 'time': 1486082299.572958, 'mag_y': 261.0, 'mag_x': 7697.0, 'gps_spd': 0.053, 'mag_z': -8363.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.795, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.053, 'a_y': -0.029, 'a_x': -0.016, 'volt_b1': 3.584, 'pressure': 100464.06, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -96.0, 'time': 1486082299.652032, 'mag_y': 260.0, 'mag_x': 7709.0, 'gps_spd': 0.053, 'mag_z': -8342.0}
{'gps_lat': 37.276, 'squib_deployed': 0, 'temp': 22.795, 'gps_lon': -121.827, 'gps_alt': 83.506, 'flight_mode': 0, 'a_z': 1.047, 'a_y': -0.025, 'a_x': -0.006, 'volt_b1': 3.456, 'pressure': 100464.06, 'volt_b2': 1.024, 'current_2': -5.0, 'current_1': -106.0, 'time': 1486082299.731094, 'mag_y': 264.0, 'mag_x': 7675.0, 'gps_spd': 0.053, 'mag_z': -8347.0}
